id,region,resp,__time__
G5LNDS4QUTFC  ,752,"infoList:<PlanID:7 HeroUidList:""FHNDYG5BHEC"" HeroUidList:""FHND42QE0ZC"" HeroUidList:""FHNDTP6AUVD"" HeroUidList:""FHND9M9XAUC"" HeroUidList:""FHND3KC01EF"" WallSkillList:6011 WallSkillList:6020 WallSkillList:6021 > infoList:<PlanID:15 HeroUidList:"""" HeroUidList:"""" HeroUidList:"""" HeroUidList:"""" HeroUidList:"""" WallSkillList:6020 WallSkillList:6011 WallSkillList:6010 > infoList:<PlanID:16 HeroUidList:"""" HeroUidList:"""" HeroUidList:"""" HeroUidList:"""" HeroUidList:"""" WallSkillList:6001 WallSkillList:6000 WallSkillList:0 > infoList:<PlanID:17 HeroUidList:""FHND3KC01EF"" HeroUidList:""FHNDYG5BHEC"" HeroUidList:""FHND42QE0ZC"" HeroUidList:""FHND9M9XAUC"" HeroUidList:""FHNDKKCV17C"" WallSkillList:6024 WallSkillList:6014 WallSkillList:6021 > infoList:<PlanID:4 HeroUidList:""FHNDS4QZNPC"" HeroUidList:""FHNDS49MFXC"" HeroUidList:""FHNDIFY0B3C"" HeroUidList:""FHNDS9SRLBC"" HeroUidList:""FHND4KKR0PN"" heroList:<HeroUid:""FHNDS4QZNPC"" HeroID:5 Star:12 Grade:0 Level:1 Seat:1 Force:12326926750 Attributes:<Type:117 Value:0.137 > Attributes:<Type:121 Value:0.0456 > Attributes:<Type:123 Value:0.06599999999999999 > Attributes:<Type:116 Value:0.203 > Attributes:<Type:104 Value:0.127 > Attributes:<Type:204 Value:0.025 > Attributes:<Type:115 Value:0.12 > Attributes:<Type:120 Value:0.054 > Attributes:<Type:134 Value:0.124 > Attributes:<Type:128 Value:0.01 > Attributes:<Type:103 Value:0.092 > Attributes:<Type:124 Value:0.44 > Attributes:<Type:114 Value:0.132 > Attributes:<Type:130 Value:0.132 > Attributes:<Type:113 Value:0.132 > Attributes:<Type:118 Value:0 > Attributes:<Type:1 Value:5.822521783043912e+09 > Attributes:<Type:206 Value:0.055 > Attributes:<Type:105 Value:0.127 > Attributes:<Type:131 Value:0.112 > Attributes:<Type:119 Value:0.0408 > Attributes:<Type:205 Value:0.125 > Attributes:<Type:100 Value:0 > Attributes:<Type:202 Value:0.0405 > Attributes:<Type:110 Value:0.01 > Attributes:<Type:207 Value:0.125 > Attributes:<Type:14 Value:0 > Attributes:<Type:0 Value:8.130506208852979e+08 > Attributes:<Type:132 Value:0.11599999999999999 > Attributes:<Type:122 Value:0.0",1743646113
GS8NDXP3Z7LC  ,490,"infoList:<PlanID:14 HeroUidList:""FHND227OLPC"" HeroUidList:""FHNDS1YVOAC"" HeroUidList:""FHNDX90K1ZC"" HeroUidList:""FHNDT1CENPC"" HeroUidList:""FHNDXHVJ43C"" > isInit:false ",1743646145
GAPNDTMOOMXC  ,864,"infoList:<PlanID:14 HeroUidList:""FHNDUU8QW5F"" HeroUidList:""FHNDAFL1HBC"" HeroUidList:""FHND827SQTC"" HeroUidList:""FHNDJ16ENPC"" HeroUidList:""FHNDT2YE8IC"" > isInit:false ",1743619572
GV3NDIF0N7IC  ,1127,"infoList:<PlanID:14 HeroUidList:""FHNDI2EZNPC"" HeroUidList:""FHND9MKBAWC"" HeroUidList:""FHNDKMA1QNC"" HeroUidList:""FHNDJU9MT9C"" HeroUidList:""FHNDJM7ER9C"" WallSkillList:0 WallSkillList:0 WallSkillList:0 > isInit:false ",1743619581
PFE0NDVI97UKC  ,2489,"infoList:<PlanID:3 HeroUidList:""FHNDV9UH2NC"" HeroUidList:""FHNDV92WNPC"" HeroUidList:""FHNDV940BXC"" HeroUidList:""FHNDVYULK2C"" HeroUidList:""FHNDV9UNYQC"" heroList:<HeroUid:""FHNDV9UH2NC"" HeroID:34 Star:10 Grade:33 Level:1600 Seat:1 Force:82529305 Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:14 Value:0 > Attributes:<Type:124 Value:0.3 > Attributes:<Type:0 Value:5.440620737745999e+06 > Attributes:<Type:1 Value:3.9004339240944e+07 > CreateTime:1742057026 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDV92WNPC"" HeroID:33 Star:10 Grade:31 Level:1500 Seat:2 Force:42888267 Attributes:<Type:14 Value:0 > Attributes:<Type:124 Value:0.3 > Attributes:<Type:0 Value:2.7970519627835993e+06 > Attributes:<Type:1 Value:2.0511851832460802e+07 > Attributes:<Type:118 Value:0 > Attributes:<Type:100 Value:0 > CreateTime:1742054536 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDV940BXC"" HeroID:35 Star:9 Grade:31 Level:1500 Seat:3 Force:43957529 Attributes:<Type:118 Value:0 > Attributes:<Type:14 Value:0 > Attributes:<Type:0 Value:2.8535049425264e+06 > Attributes:<Type:1 Value:2.1129490015671197e+07 > Attributes:<Type:124 Value:0.24 > Attributes:<Type:100 Value:0 > CreateTime:1742057290 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDVYULK2C"" HeroID:32 Star:5 Grade:0 Level:1 Seat:4 Force:22623012 Attributes:<Type:14 Value:0 > Attributes:<Type:0 Value:1.5022076606544e+06 > Attributes:<Type:1 Value:1.0605351280048002e+07 > Attributes:<Type:124 Value:0 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > CreateTime:1741973217 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDV9UNYQC"" HeroID:36 Star:5 Grade:0 Level:1 Seat:5 Force:29633884 Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:14 Value:0 > Attributes:<Type:124 Value:0 > Attributes:<Type:0 Value:1.9824449228742e+06 > Attributes:<Type:1 Value:1.37743253075304e+07 > CreateTime:1742056850 AltarCellID:3 Skin:0 SubStar:0 Awake:0 > artifactSkills:<HeroUid:""FHN",1743619932
PFNBNDKRXJ14C  ,1573,"infoList:<PlanID:8 HeroUidList:""FHNDKULDV8G"" HeroUidList:""FHNDKUQTSFF"" HeroUidList:""FHNDYGD0J2C"" HeroUidList:""FHND8FU8YTC"" HeroUidList:""FHNDAG355AC"" WallSkillList:6020 WallSkillList:6014 WallSkillList:0 > infoList:<PlanID:9 HeroUidList:""FHNDBDVZNFC"" HeroUidList:""FHNDKRVZNPC"" HeroUidList:""FHND9GDG3ZC"" HeroUidList:""FHND82Z8QMF"" HeroUidList:""FHNDK5JNJQC"" WallSkillList:6000 WallSkillList:6010 WallSkillList:0 > infoList:<PlanID:10 HeroUidList:""FHNDK4TQV1C"" HeroUidList:""FHND9M6V82C"" HeroUidList:""FHNDKKP7XSC"" HeroUidList:""FHND8T91N15"" HeroUidList:""FHND8T91NN9"" WallSkillList:0 WallSkillList:6001 WallSkillList:0 > infoList:<PlanID:11 HeroUidList:""FHND8T91NN9"" HeroUidList:""FHNDBDVZNFC"" HeroUidList:""FHNDKRVZNPC"" HeroUidList:""FHNDK5JNJQC"" HeroUidList:""FHND82Z8QMF"" heroList:<HeroUid:""FHND8T91NN9"" HeroID:20 Star:14 Grade:0 Level:1 Seat:1 Force:4696071750 Attributes:<Type:133 Value:0.226 > Attributes:<Type:132 Value:0.166 > Attributes:<Type:134 Value:0.194 > Attributes:<Type:121 Value:0.0456 > Attributes:<Type:102 Value:0.096 > Attributes:<Type:113 Value:0.216 > Attributes:<Type:103 Value:0.1504 > Attributes:<Type:207 Value:0.125 > Attributes:<Type:14 Value:0.03 > Attributes:<Type:124 Value:0.6 > Attributes:<Type:120 Value:0.078 > Attributes:<Type:203 Value:0.0405 > Attributes:<Type:104 Value:0.225 > Attributes:<Type:128 Value:0.02 > Attributes:<Type:101 Value:0.1052 > Attributes:<Type:205 Value:0.125 > Attributes:<Type:115 Value:0.22000000000000003 > Attributes:<Type:118 Value:0.15000000000000002 > Attributes:<Type:206 Value:0.025 > Attributes:<Type:116 Value:0.252 > Attributes:<Type:105 Value:0.10500000000000001 > Attributes:<Type:119 Value:0.1004 > Attributes:<Type:131 Value:0.166 > Attributes:<Type:100 Value:0.05 > Attributes:<Type:127 Value:0.052 > Attributes:<Type:145 Value:0.05 > Attributes:<Type:123 Value:0.111 > Attributes:<Type:114 Value:0.22399999999999998 > Attributes:<Type:202 Value:0.066 > Attributes:<Type:130 Value:0.17600000000000002 > Attributes:<Type:110 Value:0.01 > Attributes:<Type:0 Value:3.0622181450655043",1743619954
GV3NDIF0N7IC  ,1127,"infoList:<PlanID:18 HeroUidList:""FHNDI2EZNPC"" HeroUidList:""FHND9MKBAWC"" HeroUidList:""FHNDJM7ER9C"" HeroUidList:""FHNDID4721C"" HeroUidList:""FHND6YYR2BG"" WallSkillList:0 WallSkillList:0 WallSkillList:0 > isInit:false ",1743619963
GV3NDIF0N7IC  ,1127,"infoList:<PlanID:14 HeroUidList:""FHNDI2EZNPC"" HeroUidList:""FHND9MKBAWC"" HeroUidList:""FHNDJM7ER9C"" HeroUidList:""FHNDID4721C"" HeroUidList:""FHND6YYR2BG"" WallSkillList:0 WallSkillList:0 WallSkillList:0 > isInit:false ",1743619963
GIJNDRDBDZDC  ,658,"infoList:<PlanID:1 HeroUidList:""FHNDIWV5XPC"" HeroUidList:""FHNDU3ZNPCC"" HeroUidList:""FHNDR9DNPIC"" HeroUidList:""FHND9IZNXUC"" HeroUidList:""FHNDY2Z4KLC"" > infoList:<PlanID:9 HeroUidList:"""" > infoList:<PlanID:11 HeroUidList:""FHNDSGOIEMG"" HeroUidList:""FHNDR25GNFF"" HeroUidList:""FHNDY2Z4KLC"" HeroUidList:""FHNDU3ZNPCC"" HeroUidList:""FHND5TMYVHW"" heroList:<HeroUid:""FHNDSGOIEMG"" HeroID:49 Star:13 Grade:0 Level:1 Seat:1 Force:7528221570 Attributes:<Type:133 Value:0.066 > Attributes:<Type:205 Value:0.15 > Attributes:<Type:127 Value:0.076 > Attributes:<Type:204 Value:0.05 > Attributes:<Type:103 Value:0.044399999999999995 > Attributes:<Type:203 Value:0.015 > Attributes:<Type:121 Value:0.0156 > Attributes:<Type:130 Value:0.07 > Attributes:<Type:100 Value:0 > Attributes:<Type:14 Value:0 > Attributes:<Type:116 Value:0.134 > Attributes:<Type:105 Value:0.07500000000000001 > Attributes:<Type:102 Value:0.036 > Attributes:<Type:113 Value:0.09 > Attributes:<Type:1 Value:3.804993213314848e+09 > Attributes:<Type:110 Value:0.018 > Attributes:<Type:117 Value:0.098 > Attributes:<Type:124 Value:0.52 > Attributes:<Type:131 Value:0.08199999999999999 > Attributes:<Type:128 Value:0.038 > Attributes:<Type:104 Value:0.07500000000000001 > Attributes:<Type:0 Value:4.654035446898245e+08 > Attributes:<Type:123 Value:0.03 > Attributes:<Type:115 Value:0.114 > Attributes:<Type:120 Value:0.078 > Attributes:<Type:101 Value:0.054 > Attributes:<Type:114 Value:0.066 > Attributes:<Type:132 Value:0.05 > Attributes:<Type:119 Value:0.0108 > Attributes:<Type:122 Value:0.043 > Attributes:<Type:134 Value:0.062 > Attributes:<Type:118 Value:0 > CreateTime:1730678063 AltarCellID:4 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDR25GNFF"" HeroID:43 Star:8 Grade:0 Level:1 Seat:2 Force:6888516685 Attributes:<Type:113 Value:0.09 > Attributes:<Type:122 Value:0.043 > Attributes:<Type:101 Value:0.054 > Attributes:<Type:124 Value:0.18 > Attributes:<Type:0 Value:4.234787291609432e+08 > Attributes:<Type:110 Value:0.018 > Attributes:<Type:205 Value:0.15 > Attributes:<Type:105 Value",1743615740
PFHAND7L9547C  ,2074,"infoList:<PlanID:2 HeroUidList:""FHNDYNE9F2W"" HeroUidList:""FHNDYGW3AFC"" HeroUidList:""FHNDYIUTTTC"" HeroUidList:""FHNDYFJPNPC"" HeroUidList:""FHNDV2Z93KC"" heroList:<HeroUid:""FHNDYIUTTTC"" HeroID:16 Star:11 Grade:55 Level:2700 Seat:2 Force:271506769 Attributes:<Type:102 Value:0.03 > Attributes:<Type:124 Value:0.36 > Attributes:<Type:119 Value:0.036 > Attributes:<Type:103 Value:0.08 > Attributes:<Type:104 Value:0.082 > Attributes:<Type:113 Value:0.1 > Attributes:<Type:133 Value:0.11 > Attributes:<Type:131 Value:0.124 > Attributes:<Type:114 Value:0.1 > Attributes:<Type:127 Value:0.056 > Attributes:<Type:115 Value:0.1 > Attributes:<Type:207 Value:0.05 > Attributes:<Type:204 Value:0.01 > Attributes:<Type:123 Value:0.04 > Attributes:<Type:1 Value:1.3768537373262e+08 > Attributes:<Type:121 Value:0.03 > Attributes:<Type:132 Value:0.11599999999999999 > Attributes:<Type:134 Value:0.1 > Attributes:<Type:0 Value:1.6727674522294998e+07 > Attributes:<Type:105 Value:0.072 > Attributes:<Type:101 Value:0.0456 > Attributes:<Type:116 Value:0.12000000000000001 > Attributes:<Type:122 Value:0.03 > Attributes:<Type:130 Value:0.08 > Attributes:<Type:117 Value:0.1 > CreateTime:1739403156 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDYFJPNPC"" HeroID:13 Star:11 Grade:55 Level:2700 Seat:3 Force:258526129 Attributes:<Type:122 Value:0.03 > Attributes:<Type:113 Value:0.1 > Attributes:<Type:104 Value:0.082 > Attributes:<Type:105 Value:0.072 > Attributes:<Type:207 Value:0.05 > Attributes:<Type:134 Value:0.1 > Attributes:<Type:115 Value:0.1 > Attributes:<Type:119 Value:0.036 > Attributes:<Type:114 Value:0.1 > Attributes:<Type:123 Value:0.04 > Attributes:<Type:130 Value:0.08 > Attributes:<Type:132 Value:0.11599999999999999 > Attributes:<Type:0 Value:1.6008257076499557e+07 > Attributes:<Type:121 Value:0.03 > Attributes:<Type:127 Value:0.056 > Attributes:<Type:204 Value:0.01 > Attributes:<Type:133 Value:0.11 > Attributes:<Type:116 Value:0.12000000000000001 > Attributes:<Type:101 Value:0.0456 > Attributes:<Type:102 Value:0.03 > Attributes:",1743610521
PFHAND7L9547C  ,2074,"infoList:<PlanID:2 HeroUidList:""FHNDYNE9F2W"" HeroUidList:""FHNDYGW3AFC"" HeroUidList:""FHNDYIUTTTC"" HeroUidList:""FHNDYFJPNPC"" HeroUidList:""FHNDV2Z93KC"" heroList:<HeroUid:""FHNDYNE9F2W"" HeroID:34 Star:12 Grade:57 Level:2800 Seat:0 Force:445678887 Attributes:<Type:104 Value:0.082 > Attributes:<Type:116 Value:0.12000000000000001 > Attributes:<Type:117 Value:0.1 > Attributes:<Type:134 Value:0.1 > Attributes:<Type:105 Value:0.072 > Attributes:<Type:124 Value:0.44 > Attributes:<Type:0 Value:2.7107121101881605e+07 > Attributes:<Type:113 Value:0.1 > Attributes:<Type:1 Value:2.2882191840188882e+08 > Attributes:<Type:132 Value:0.11599999999999999 > Attributes:<Type:131 Value:0.124 > Attributes:<Type:127 Value:0.056 > Attributes:<Type:130 Value:0.08 > Attributes:<Type:114 Value:0.1 > Attributes:<Type:115 Value:0.1 > Attributes:<Type:204 Value:0.01 > Attributes:<Type:121 Value:0.03 > Attributes:<Type:207 Value:0.05 > Attributes:<Type:103 Value:0.08 > Attributes:<Type:101 Value:0.0456 > Attributes:<Type:119 Value:0.036 > Attributes:<Type:133 Value:0.11 > Attributes:<Type:123 Value:0.04 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:122 Value:0.03 > CreateTime:1739226545 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDYGW3AFC"" HeroID:20 Star:12 Grade:55 Level:2729 Seat:1 Force:290904355 Attributes:<Type:121 Value:0.03 > Attributes:<Type:116 Value:0.12000000000000001 > Attributes:<Type:119 Value:0.036 > Attributes:<Type:102 Value:0.03 > Attributes:<Type:114 Value:0.1 > Attributes:<Type:117 Value:0.1 > Attributes:<Type:122 Value:0.03 > Attributes:<Type:124 Value:0.44 > Attributes:<Type:207 Value:0.05 > Attributes:<Type:134 Value:0.1 > Attributes:<Type:0 Value:1.80725062788334e+07 > Attributes:<Type:130 Value:0.08 > Attributes:<Type:204 Value:0.01 > Attributes:<Type:123 Value:0.04 > Attributes:<Type:1 Value:1.4632430478208637e+08 > Attributes:<Type:103 Value:0.08 > Attributes:<Type:101 Value:0.0456 > Attributes:<Type:113 Value:0.1 > Attributes:<Type:133 Value:0.11 > Attributes:<Type:105 Value:0.072 > Attributes:",1743610521
PFO7ND9Y62UWC  ,2582,"infoList:<PlanID:4 HeroUidList:""FHNDEYSUNPC"" HeroUidList:""FHND992ZDSG"" HeroUidList:""FHND9Y6AC7C"" HeroUidList:""FHNDEL7BNHC"" HeroUidList:""FHND9YLOQ9C"" heroList:<HeroUid:""FHNDEYSUNPC"" HeroID:34 Star:5 Grade:0 Level:1 Seat:1 Force:7459144 Attributes:<Type:124 Value:0 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:14 Value:0 > Attributes:<Type:0 Value:406557.0057858 > Attributes:<Type:1 Value:4.206688326e+06 > CreateTime:1743180903 AltarCellID:4 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND992ZDSG"" HeroID:23 Star:9 Grade:0 Level:1 Seat:2 Force:9916169 Attributes:<Type:124 Value:0.24 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:14 Value:0 > Attributes:<Type:0 Value:538979.8521939002 > Attributes:<Type:1 Value:5.604330211940001e+06 > CreateTime:1742659443 AltarCellID:3 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND9Y6AC7C"" HeroID:5 Star:9 Grade:0 Level:1 Seat:3 Force:9916169 Attributes:<Type:124 Value:0.24 > Attributes:<Type:0 Value:538979.8521939002 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:14 Value:0 > Attributes:<Type:1 Value:5.604330211940001e+06 > CreateTime:1742581008 AltarCellID:2 Skin:501 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDEL7BNHC"" HeroID:45 Star:6 Grade:0 Level:1 Seat:4 Force:6992148 Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:14 Value:0 > Attributes:<Type:124 Value:0.06 > Attributes:<Type:0 Value:372299.0761917 > Attributes:<Type:1 Value:4.0137557254200005e+06 > CreateTime:1743304658 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND9YLOQ9C"" HeroID:41 Star:6 Grade:0 Level:1 Seat:5 Force:7857440 Attributes:<Type:124 Value:0.06 > Attributes:<Type:0 Value:424887.5909784 > Attributes:<Type:1 Value:4.4583401781984e+06 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:14 Value:0 > CreateTime:1742586293 AltarCellID:1 Skin:0 SubStar:0 Awake:0 > artifactSkills:<HeroUid:""FHNDEYSUNPC"" > artifactSkills:<HeroUid:""FHND992",1743612098
PFV4NDQYFB1FC  ,2429,"infoList:<PlanID:1 HeroUidList:""FHND9O56NPC"" HeroUidList:""FHND9FBAGOC"" HeroUidList:""FHNDQYM35BC"" HeroUidList:""FHNDEM8JF2C"" HeroUidList:""FHNDVKFAQJC"" > infoList:<PlanID:5 HeroUidList:""FHNDQYM35BC"" HeroUidList:""FHND9O56NPC"" HeroUidList:""FHND9FBAGOC"" HeroUidList:""FHNDVKFAQJC"" HeroUidList:""FHNDEM8JF2C"" heroList:<HeroUid:""FHNDQYM35BC"" HeroID:13 Star:9 Grade:0 Level:1 Seat:1 Force:35417828 Attributes:<Type:0 Value:2.403972109789e+06 > Attributes:<Type:1 Value:1.6186051341384e+07 > Attributes:<Type:113 Value:0.01 > Attributes:<Type:124 Value:0.24 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:14 Value:0 > CreateTime:1741363630 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND9O56NPC"" HeroID:16 Star:8 Grade:28 Level:1350 Seat:2 Force:45656059 Attributes:<Type:113 Value:0.01 > Attributes:<Type:100 Value:0 > Attributes:<Type:14 Value:0 > Attributes:<Type:0 Value:3.106223262238275e+06 > Attributes:<Type:124 Value:0.18 > Attributes:<Type:1 Value:2.08062730798104e+07 > Attributes:<Type:118 Value:0 > CreateTime:1742713967 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND9FBAGOC"" HeroID:35 Star:8 Grade:30 Level:1450 Seat:3 Force:71291813 Attributes:<Type:124 Value:0.18 > Attributes:<Type:14 Value:0 > Attributes:<Type:0 Value:4.689744502072e+06 > Attributes:<Type:1 Value:3.3773857982898004e+07 > Attributes:<Type:113 Value:0.01 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > CreateTime:1742145242 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDVKFAQJC"" HeroID:23 Star:9 Grade:27 Level:1300 Seat:4 Force:48424851 Attributes:<Type:118 Value:0 > Attributes:<Type:100 Value:0 > Attributes:<Type:14 Value:0 > Attributes:<Type:124 Value:0.24 > Attributes:<Type:0 Value:3.3126714577592798e+06 > Attributes:<Type:1 Value:2.192348026512384e+07 > Attributes:<Type:113 Value:0.01 > CreateTime:1741882112 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDEM8JF2C"" HeroID:34 Star:5 Grade:28 Level:1350 Seat:5 Force:46278262 Attributes:<Type:1 V",1743611024
PFJHND70GVV6C  ,1997,"infoList:<PlanID:3 HeroUidList:""FHND8W6K10C"" HeroUidList:""FHND7AN1V9C"" HeroUidList:""FHNDLULN86C"" HeroUidList:""FHNDQ28CNPC"" HeroUidList:""FHND7K3N4OC"" heroList:<HeroUid:""FHND8W6K10C"" HeroID:34 Star:11 Grade:47 Level:2300 Seat:1 Force:518303968 Attributes:<Type:133 Value:0.024 > Attributes:<Type:122 Value:0.016 > Attributes:<Type:134 Value:0.024 > Attributes:<Type:104 Value:0.02 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:114 Value:0.05 > Attributes:<Type:103 Value:0.03 > Attributes:<Type:123 Value:0.012 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:124 Value:0.36 > Attributes:<Type:113 Value:0.05 > Attributes:<Type:101 Value:0.0132 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:116 Value:0.05 > Attributes:<Type:128 Value:0.01 > Attributes:<Type:102 Value:0.036 > Attributes:<Type:132 Value:0.02 > Attributes:<Type:204 Value:0.01 > Attributes:<Type:119 Value:0.0096 > Attributes:<Type:0 Value:3.10800442709187e+07 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:127 Value:0.02 > Attributes:<Type:1 Value:2.696636143957104e+08 > Attributes:<Type:131 Value:0.02 > CreateTime:1740464668 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND7AN1V9C"" HeroID:32 Star:10 Grade:45 Level:2200 Seat:2 Force:196327541 Attributes:<Type:116 Value:0.05 > Attributes:<Type:102 Value:0.036 > Attributes:<Type:119 Value:0.0096 > Attributes:<Type:104 Value:0.02 > Attributes:<Type:113 Value:0.05 > Attributes:<Type:133 Value:0.024 > Attributes:<Type:128 Value:0.01 > Attributes:<Type:1 Value:1.0380497643867646e+08 > Attributes:<Type:134 Value:0.024 > Attributes:<Type:127 Value:0.02 > Attributes:<Type:131 Value:0.02 > Attributes:<Type:122 Value:0.016 > Attributes:<Type:103 Value:0.03 > Attributes:<Type:115 Value:0.03 > Attributes:<Type:117 Value:0.02 > Attributes:<Type:130 Value:0.02 > Attributes:<Type:100 Value:0 > Attributes:<Type:123 Value:0.012 > Attributes:<Type:120 Value:0.03 > Attributes:<Type:118 Value:0 > Attributes:<Type:124 Value:0.3 > Attr",1743611476
PFOJND9A81KPC  ,2575,"infoList:<PlanID:1 HeroUidList:""FHNDEPSEYXW"" HeroUidList:""FHND9BMMVPC"" HeroUidList:""FHNDE40SHDC"" HeroUidList:""FHNDLXQDNPC"" HeroUidList:""FHNDE9QT82C"" > infoList:<PlanID:5 HeroUidList:""FHNDEPSEYXW"" HeroUidList:""FHNDE9QT82C"" HeroUidList:""FHNDLXQDNPC"" HeroUidList:""FHND9BMMVPC"" HeroUidList:""FHNDE40SHDC"" heroList:<HeroUid:""FHNDEPSEYXW"" HeroID:34 Star:7 Grade:19 Level:900 Seat:1 Force:9622631 Attributes:<Type:124 Value:0.12 > Attributes:<Type:0 Value:642427.0120158 > Attributes:<Type:1 Value:4.4832152701e+06 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > CreateTime:1742778022 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDE9QT82C"" HeroID:35 Star:5 Grade:17 Level:832 Seat:2 Force:6109278 Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:0 Value:409557.01110640005 > Attributes:<Type:1 Value:2.8328221764272e+06 > Attributes:<Type:124 Value:0 > CreateTime:1743272810 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDLXQDNPC"" HeroID:44 Star:7 Grade:18 Level:850 Seat:3 Force:6586497 Attributes:<Type:124 Value:0.12 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > Attributes:<Type:0 Value:440455.20024 > Attributes:<Type:1 Value:3.0628557145000002e+06 > CreateTime:1743507806 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHND9BMMVPC"" HeroID:24 Star:7 Grade:18 Level:850 Seat:4 Force:6888751 Attributes:<Type:1 Value:3.2393204954799996e+06 > Attributes:<Type:124 Value:0.12 > Attributes:<Type:118 Value:0 > Attributes:<Type:100 Value:0 > Attributes:<Type:0 Value:456178.89911 > CreateTime:1742539262 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > heroList:<HeroUid:""FHNDE40SHDC"" HeroID:4 Star:7 Grade:18 Level:850 Seat:5 Force:7179880 Attributes:<Type:124 Value:0.12 > Attributes:<Type:0 Value:475054.58998499997 > Attributes:<Type:1 Value:3.3794433424799996e+06 > Attributes:<Type:100 Value:0 > Attributes:<Type:118 Value:0 > CreateTime:1743009175 AltarCellID:0 Skin:0 SubStar:0 Awake:0 > artifactSkills:<HeroUid:""FHNDEPSEYXW"" ArtifactSkills:<Ind",1743658854
